Product Handle,Product Name,Product Type,Product Description,Product Categories,Main Variant Image,"More Variant Images","Variant Price",Variant Compare-at Price,"Product Tax Class","Variant SKU","Variant Inventory",Requires Shipping,"Variant Weight",Variant Width,"Variant Height","Variant Length","Variant Download Name","Variant Download URL","Option1 Name","Option1 Value","Option2 Name","Option2 Value",Option3 Name,Option3 Value
888,Volume Hairwash,Physical,"Reinigende shampoo die het haar sterk, krachtig en vol maakt. Geschikt voor fijn of chemisch beschadigt haar.
\nDe actieve ingrediënten helpen bij de opname van voedingsstoffen om het haar te versterken.
\nPerfect voor mensen die meer volume wensen of snel vet haar hebben.
\n
\n<em>Met gecertificeerde biologische beschermende rozemarijn en verzachtend haverextract.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/05/NATULIQUE-VOLUME-HAIRWASH-250ML-RGB-CENTER-0421.png,,"22",,,,,,,,,,,,,,,,,
960,Volume Conditioner,Physical,"Verzorgende conditioner die het haar sterk, krachtig en vol maakt. Helpt dunner wordend haar te herstellenen. Geschikt voor fijn of chemisch beschadigt haar. De ontgiftende ingrediënten stimuleren de hoofdhuid en zorgen voor gezond en glanzend haar.
\nPerfect voor mensen die meer volume wensen of snel vet haar hebben.
\n
\n<em>Met gecertificeerde biologische herstellende aloë vera en hydraterende açai bes.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-VOLUME-CONDITIONER-250ML-RGB-CENTER-0421.png,,"22",,,,,,,,,,,,,,,,,
993,Everyday Hairwash,Physical,"Een milde, reinigende shampoo, geschikt voor dagelijks gebruik. Hydrateert het haar en beschermt de hoofdhuid. Door de mildheid van dit product is het perfect te gebruiken door mensen met een vette hoofdhuid, gevoelige hoofdhuid, een jeukende/geïrriteerde hoofdhuid &amp; roos. Bevat milde biologische extracten en natuurlijke oliën.
\n
\n<em>Met gecertificeerde biologische herstellende aloë Vera en hydraterend olijfblad.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-EVERYDAY-HAIRWASH-250ML-RGB-CENTER-0421.png,,"22",,,,,,,,,,,,,,,,,
1049,Everyday Conditioner,Physical,"Een milde conditioner voedt het haar met gecertificeerde biologische ingrediënten, waardoor het gezond, luchtig en natuurlijk blijft.
\nDoor de mildheid van dit product is het perfect te gebruiken door mensen met een vette hoofdhuid, gevoelige hoofdhuid, een jeukende/geïrriteerde hoofdhuid &amp; roos.
\n
\n<em>Met gecertificeerde biologische vitaminerijke amandelolie en beschermende abrikozenolie.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-EVERYDAY-CONDITIONER-250ML-RGB-CENTER-0421.png,,"22",,,,,,,,,,,,,,,,,
1050,Nourishing Hairwash,Physical,"Vochtherstellende shampoo, speciaal ontwikkeld voor het reinigen en verzorgen van droog, weerbarstig en beschadigt haar. Aanbevolen om de droge en geïrriteerde hoofdhuid te reinigen, te ontspannen en te hydrateren. Deze extra voedende shampoo raden wij aan voor mensen met droog, weerbarstig haar dat extra gladheid en zachtheid kan gebruiken.
\n
\n<em>Met gecertificeerde biologische vitaminerijke mango en gehydrolyseerd plantaardig eiwit.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NOURISHING-HAIRWASH-250ML-RGB-WEB-1500x1500px.png,,"25",,,,,,,,,,,,,,,,,
1051,Nourishing Conditioner,Physical,"De vochtherstellende conditioner is speciaal ontwikkeld voor het verzorgen van droog, weerbarstig en beschadigt haar. Deze extra voedende conditioner raden wij aan voor mensen met droog, weerbarstig haar dat extra gladheid, zachtheid en glans kan gebruiken.
\n
\n<em>Met gecertificeerde biologische hydraterende avocado-olie en gehydrolyseerd plantaardig eiwit.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NOURISHING-CONDITIONER-250ML-RGB-WEB-1500x1500px.png,,"25",,,,,,,,,,,,,,,,,
1052,Colour Shield Hairwash,Physical,"Reinigende shampoo voor gekleurd haar. Herstelt de natuurlijke PH-waarde en behoudt en verzorgt de kleur van het haar.
\nNaast dat deze shampoo goed te gebruiken is voor gekleurd haar is dit ook een fijne shampoo voor mensen die net wat meer zachtheid en glans wensen in hun shampoo. De toegevoegde zijde maakt het haar glad en voedt.
\n
\n<em>Met kleurbehoudende ginko en huid-zuiverende-tijm.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-COLOUR-SHIELD-HAIRWASH-250ML-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1054,Colour Shield Treatment,Physical,"Dit intensieve treatment herstelt de natuurlijke pH balans van het haar en zorgt voor een prachtige glans in gekleurd haar. De actieve en genezende plantenextracten helpen de kleur te beschermen en het zijdecomplex bevat een sterk eiwit om te voorkomen dat de kleur vervaagt. Versterkt het haar en is antistatisch.
\n
\n<em>Met kalmerend kamille-extract en voedende macadamia-olie.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-COLOUR-SHIELD-TREATMENT-250ML-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1055,Perfume-free Hairwash,Physical,"Een parfum-vrije gecertificeerde biologische shampoo om de zachtheid van het haar te herstellen en glans te geven, terwijl het haar wordt gereinigd. Dit product wordt aanbevolen door Asthma Allergy Nordic en is gecertificeerd door het Nordic Swan EcoLabel.
\nKalmerende aloë vera en voedingsrijk haver extract voeden het haar, terwijl bosbesextract met antioxidanten reinigt, versterkt en de huid beschermt tegen vrije radicalen. Een goede keuze voor mensen die een gevoelige huid hebben, last hebben van allergieën &amp; voor kinderen.
\n
\n<em>Met gecertificeerde biologische herstellende Aloë Vera, hydraterende bosbes en voedend haverextract.</em>
\n
\n250 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-PERFUME-FREE-HAIRWASH-RGB-CENTER-0421.png,,"24",,,,,,,,,,,,,,,,,
1056,Spray &amp; Leave Conditioner,Physical,"Een Pro-Vitamine B5 verrijkte leave-in spray om het haar te revitaliseren en te beschermen tegen invloeden van buitenaf. Deze unieke formule met plantaardige eiwitten en heilzame natuurlijke oliën en extracten omhult elke afzonderlijke haar om vocht in te sluiten en het haar te hydrateren. Perfect voor het ontwarren, beschermen en voeden van alle haartypes.
\n
\n<em>Met gecertificeerde biologische hydraterende açai bessen, bosbes en vitaminerijk mango-extract.</em>
\n
\n250 ml","Haircare, Hairstyling",https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-LEAVE-IN-CONDITIONER-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1057,Pure Silver Shampoo,Physical,"Vegan Gecertificeerde Zilver shampoo met heilzame ingrediënten. Gecertificeerde biologische bosbessen, mango’s en aloë vera voeden en beschermen, terwijl ze gele tinten neutraliseren.
\n
\n<em>Met gecertificeerde biologische hydraterende bosbes en aloë vera.</em>",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-PURE-SILVER-SHAMPOO-RGB-CENTER-0421-1.png,,"25",,,,,,,,,,,,,,,,,
1058,Pure Silver Conditioner,Physical,"Met gecertificeerde biologische abrikozenpitolie, amandelolie, olijfolie, zonnebloemolie en zoethoutwortelextract verzorgt dit product het haar terwijl het de koele as-en grijstinten ondersteunt en vernieuwt.
\n
\n<em>Met gecertificeerde biologische voedende abrikozen-en amandelolie</em>
\n
\n200 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-PURE-SILVER-CONDITIONER-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1060,Pure Silver Hair Mousse,Physical,"Geïnspireerd door de fashionable Deense as-en koele grijze haarkleurtrends is de Natulique Pure Silver Hair Mousse een product wat zorgt voor een koele tint, je haar structuur/body geeft en voedt.
\n
\n<em>Met gecertificeerde biologische hydraterende aloë vera en açai bessen extract.</em>
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-PURE-SILVER-HAIR-MOUSSE-RGB-CENTER-0621.png,,"30",,,,,,,,,,,,,,,,,
1061,Pure Silver Refresher,Physical,"De Refreshers bestaan voor 95% uit natuurlijke ingrediënten. Door de toevoeging van kruiden, mineralen en natuurlijke pigmenten werken de Refreshers zeer herstellend. Deze kleurmaskers zijn in de salon te gebruiken als toner en thuis als opfrissing en behoud van kleur.
\n
\n<em>Met gecertificeerde biologische, conditionerende en beschermende ingrediënten.</em>
\n
\nVerkrijgbaar in 4 tinten: EXTREME SILVER-ANTHRACITE -EXTREME COPPER–MAHOGANY.
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NATURAL-COLOUR-REFRESHER-EXTREME-SILVER-RGB-CENTER.png,,"25",,,,,,,,,,,,,,,,,
1063,Anthracite Refresher,Physical,"De Refreshers bestaan voor 95% uit natuurlijke ingrediënten. Door de toevoeging van kruiden, mineralen en natuurlijke pigmenten werken de Refreshers zeer herstellend. Deze kleurmaskers zijn in de salon te gebruiken als toner en thuis als opfrissing en behoud van kleur.
\n
\n<em>Met gecertificeerde biologische, conditionerende en beschermende ingrediënten.</em>
\n
\nVerkrijgbaar in 4 tinten: EXTREME SILVER-ANTHRACITE -EXTREME COPPER–MAHOGANY.
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NATURAL-COLOUR-REFRESHER-ANTHRACITE-RGB-CENTER.png,,"25",,,,,,,,,,,,,,,,,
1065,Intense Copper Refresher,Physical,"De Refreshers bestaan voor 95% uit natuurlijke ingrediënten. Door de toevoeging van kruiden, mineralen en natuurlijke pigmenten werken de Refreshers zeer herstellend. Deze kleurmaskers zijn in de salon te gebruiken als toner en thuis als opfrissing en behoud van kleur.
\n
\n<em>Met gecertificeerde biologische, conditionerende en beschermende ingrediënten.</em>
\n
\nVerkrijgbaar in 4 tinten: EXTREME SILVER-ANTHRACITE -EXTREME COPPER–MAHOGANY.
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NATURAL-COLOUR-REFRESHER-INTENSE-COPPER-RGB-CENTER.png,,"25",,,,,,,,,,,,,,,,,
1066,Mahogany Refresher,Physical,"De Refreshers bestaan voor 95% uit natuurlijke ingrediënten. Door de toevoeging van kruiden, mineralen en natuurlijke pigmenten werken de Refreshers zeer herstellend. Deze kleurmaskers zijn in de salon te gebruiken als toner en thuis als opfrissing en behoud van kleur.
\n
\n<em>Met gecertificeerde biologische, conditionerende en beschermende ingrediënten.</em>
\n
\nVerkrijgbaar in 4 tinten: EXTREME SILVER-ANTHRACITE -EXTREME COPPER–MAHOGANY.
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NATURAL-COLOUR-REFRESHER-MAHOGANY-RGB-CENTER.png,,"25",,,,,,,,,,,,,,,,,
1067,Anti-Hair Loss Shampoo,Physical,"Een gecertificeerde biologische shampoo die haarverlies voorkomt en haargroei bevordert. Deze shampoo stimuleert de haarzakjes en vergroot de dikte van elke haar. De naam van dit product doet vermoeden dat het alleen te gebruiken is door mensen die last hebben van haaruitval. Dit product is echter door de herstellende en voedende eigenschappen ook de perfecte keuze voor mensen met geblondeerd haar, lang haar, breekbaar haar en haar dat wat extra liefde kan gebruiken.
\n
\n<em> Met gepatenteerde Scandinavische anti-hairloss bioscience.</em>
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ANTI-HAIR-LOSS-SHAMPOO-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1069,Anti-Hair Loss Conditioner,Physical,"Een gecertificeerde biologische conditioner met Aloë Vera, Amandelolie en Olijfextract die haarverlies vermindert, glad maakt en glans geeft. De naam van dit product doet vermoeden dat het alleen te gebruiken is door mensen die last hebben van haaruitval. Dit product is echter door de herstellende en voedende eigenschappen ook de perfecte keuze voor mensen met geblondeerd haar, lang haar, breekbaar haar en haar dat wat extra liefde kan gebruiken.
\n
\n<em>Met gepatenteerde Scandinavische anti-hairloss bioscience.</em>
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ANTI-HAIR-LOSS-CONDITIONER-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1070,Anti-Hair Loss Scalp Serum,Physical,"Klinisch bewezen, ultra stimulerende haargroei serum die haarzakjes effectief stimuleert en haarverlies voorkomt.Dit serum zorgt voor een optimale gezondheid van de haarzakjes, waardoor de haargroei wordt gestimuleerd en de kwaliteit van het haar zichtbaar verbetert.
\n
\n<em> Met gepatenteerde Scandinavische anti-hairloss bioscience.</em>
\n
\n50 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ANTI-HAIR-LOSS-SCALP-SERUM-RGB-CENTER-0421.png,,"35",,,,,,,,,,,,,,,,,
1071,Intensive Hairmask,Physical,"Het Intensive Hair Mask is een intensieve behandeling met heilzame, actieve ingrediënten die zorgen dat het haar er natuurlijk en glanzend uitziet. Toegevoegde Pro-VitamineB5 versterkt het haar en maakt het gezond.
\n
\nTip: laat het masker een nacht intrekken voor een optimale voedende behandeling.
\n
\n<em>Met gecertificeerde biologische verzorgende fruitextracten, essentiële oliën en vitamine.</em>
\n
\n100 ml
\n
\nOok verkrijgbaar in 500 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-INTENSIVE-HAIRMASK-150ML-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1072,Exfoliative Scalp &amp; Skin Therapy,Physical,"Speciaal samengesteld om een optimale voeding en verzorging aan de hoofdhuid te geven. Gecertificeerde biologische tea tree olie gecombineerd met ureum, vitamines en antioxidanten dringen diep door in de hoofdhuid om de huid te kalmeren en te ontspannen. Exfoliative Scalp and Skin Therapy is ontwikkeld om een droge, geirriteerde hoofdhuid te kalmeren en te voeden, roos te verminderen, onstekingen te verlichten en helpt tegen eczeem en psoriasis.
\n
\nTip: Gebruik de exfoliative therapy op de hoofdhuid en het intensive hairmask op de lengten van het haar. Laat 20 minuten inwerken en voila; healthy hair!
\n
\n<em>Met gecertificeerde biologische verzorgende tea tree olie en natuurlijke cacaozaadboter.</em>
\n
\n100 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-EXFOLIATIVE-THERAPY-RGB-CENTER-0421.png,,"25",,,,,,,,,,,,,,,,,
1074,Protective Handwash,Physical,"Een voedende en hydraterende handzeep om de handen te reinigen en de huid te verjongen. Gecertificeerde biologische aloë vera, gember en verse appel gaan de effecten tegen van regelmatige blootstelling aan water, hitte en chemicaliën, terwijl vitaminen en antioxidanten de huid verzachten en tekenen van veroudering voorkomen.
\n
\n<em>Met gecertificeerde biologische balancerende appel en verjongend gemberwortelextract.</em>
\n
\n500 ml",Bodycare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-PROTECTIVE-HAND-WASH-RGB-CENTER-0421.png,,"24",,,,,,,,,,,,,,,,,
1076,Protective Hand Cream,Physical,"Een beschermende handcrème met sheaboter en gemberwortelextract om de handen te hydrateren en te beschermen. Toegevoegde hydraterende ingrediënten bieden zachte verzorging aan droge handen en nagels. Een dunne beschermende laag biedt optimale bescherming tegen de effecten van regelmatige blootstelling aan water, hitte en chemicaliën, terwijl vitamines en antioxidanten de huid verzachten en tekenen van veroudering voorkomen.
\n
\n<em>Met gecertificeerde biologische conditionerende sheaboter en verjongend gemberwortelextract.</em>
\n
\n50 ml",Bodycare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-PROTECTIVE-HAND-CREAM-RGB-CENTER-0421.png,,"16",,,,,,,,,,,,,,,,,
