Product Handle,Product Name,Product Type,Product Description,Product Categories,Main Variant Image,"More Variant Images","Variant Price",Variant Compare-at Price,"Product Tax Class","Variant SKU","Variant Inventory",Requires Shipping,"Variant Weight",Variant Width,"Variant Height","Variant Length","Variant Download Name","Variant Download URL","Option1 Name","Option1 Value","Option2 Name","Option2 Value",Option3 Name,Option3 Value
1077,Moisturizing Hand Sanitizer,Physical,"De vegan Moisturizing Hand Sanitizer met antibacteriële eigenschappen biedt een snelle en handige manier om je handen te desinfecteren. Toegevoegde geraniol, limonene en glycerine hebben hydraterende eigenschappen, kalmeren en helpen bij het beperken van droogte en hydratatie, waardoor het veilig is voor dagelijks gebruik. Doodt 99.9% schadelijke bacteriën.
\n
\n250 ml",Bodycare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-DISINFECTING-HAND-SANITIZER-RGB-CENTER-0421V2.png,,"24",,,,,,,,,,,,,,,,,
1078,Rejuvenating Hair Mist,Physical,"Een verfrissende, therapeutische haarmist die het haar en de hoofdhuid versterkt, voedt en verzacht. De unieke Natulique-geur geeft ontspanning aan huid, haar en geest.
\n
\n<em> Met gecertificeerde biologische hydraterende bosbessen-, grapefruit extract en kokosnootextract</em>.
\n
\n200 ml","Haircare, Hairstyling",https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-REJUVENATING-HAIR-MIST-RGB-CENTER-0421.png,,"26",,,,,,,,,,,,,,,,,
1079,Heat and Sun Protector,Physical,"Biedt langdurige bescherming tegen hitte-, zon- en UV-straling. Een echte must-have om je haar te beschermen tegen hitte van de zon, föhn of stijltang.
\n
\n<em>Met gecertificeerde mineraalrijke Himalaya goji en hydraterend jasmijnbladextract.</em>
\n
\n200 ml","Haircare, Hairstyling",https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-HEAT-AND-SUN-PROTECTOR-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1081,Beach Wave Ocean Spray,Physical,"De Beach Wave Ocean Spray creëert een luchtige, beachy look met meer textuur. Geschikt voor alle haartypes, geeft textuur, volume en stevigheid.
\n
\n<em>Met gecertificeerd biologisch genezend zeewier en natuurlijk zeezout.</em>
\n
\n200 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-BEACH-WAVE-OCEAN-SPRAY-RGB-CENTER-0421.png,,"26",,,,,,,,,,,,,,,,,
1083,Root Lifter Volume Tonic,Physical,"De Rootlifter lift het haar direct vanaf de hoofdhuid, geeft volume, body en houdbaarheid zonder het haar te verzwaren.
\nGemakkelijk in je haar te sprayen en geschikt voor alle haartypes.
\n
\n<em>Met gecertificeerd biologisch hydraterend olijfextract en verzorgende bosbessen.</em>
\n
\n150 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ROOT-LIFTER-VOLUME-TONIC-RGB-CENTER-0421.png,,"23",,,,,,,,,,,,,,,,,
1084,Ultra Shine Finisher,Physical,"Voegt een schitterende lang zichtbare glans toe. Beschermt het haar tegen weersinvloeden zonder het volume aan te tasten.
\n
\n<em>Met mineraalrijke goji bessen extract en natuurlijk beschermende rozenbladolie. </em>
\n
\n225 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ULTRA-SHINE-FINISHER-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1085,Volume Shape Hair Mousse,Physical,"De Volume Mousse geeft volume, stevigheid, glans en verzorging. Goed te gebruiken voor het föhnen. Zorgt voor een lang houdbaar resultaat bij alle haartypes.
\n
\n<em>Met hydraterende vitamine B5 en gehydrolyseerd tarweproteïne.</em>
\n
\n250 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-VOLUME-SHAPE-HAIR-MOUSSE-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1086,Medium Hold Hair Spray,Physical,"Perfect voor het creëren van een stevige, langdurige fixatie. Houdt het haar in model en voedt het haar zodat het glanzend, gezond en veerkrachtig is.
\n
\nDrijfgas uit 100% biomassa.
\n
\n300 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-MEDIUM-HOLD-HAIRSPRAY-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1087,Hygge Hair Spray Wax,Physical,"Een lichtgewicht spray wax. Hydrateert, verstevigd en geeft textuur aan het haar. Zorgt voor separatie en geeft een stoere look.
\n
\n<em>Met natuurlijk versterkend jojoba extract en voedende broccolizaadolie.</em>
\n
\n200 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-HYGGE-HAIR-SPRAY-WAX-RGB-CENTER-0621.png,,"25",,,,,,,,,,,,,,,,,
1088,Volumizing Dry Shampoo,Physical,"Deze droogshampoo geeft volume, structuur en stevigheid. Absorbeert vet en geeft een volumineuze touch-up. Spray direct op het haar of spray het product op de handen en verdeel door het haar als volumepoeder. Goed schudden voor gebruik tot het balletje in de bus hoorbaar is. Ook ideaal voor up do’s.
\n
\n<em>Met heilzame gojibessen en voedende aloë vera.</em>
\n
\n300 ml
\n
\nOok verkrijgbaar in travel size 100 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-VOLUMIZING-DRY-SHAMPOO-300ML-RGB-CENTER-0621-1.png,,"26",,,,,,,,,,,,,,,,,
1089,Volumizing Dry Shampoo Travel Size,Physical,"Deze droogshampoo geeft volume, structuur en stevigheid. Absorbeert vet en geeft een volumineuze touch-up. Spray direct op het haar of spray het product op de handen en verdeel door het haar als volumepoeder. Goed schudden voor gebruik tot het balletje in de bus hoorbaar is. Ook ideaal voor up do’s.
\n
\n<em>Met heilzame gojibessen en voedende aloë vera.</em>
\n
\n100 ml
\n
\nOok verkrijgbaar in 300 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-VOLUMIZING-DRY-SHAMPOO-100ML-RGB-CENTER-0621.png,,"10,50",,,,,,,,,,,,,,,,,
1090,Dark Tone Dry Shampoo,Physical,"Droogshampoo in een bruine kleur!
\nGeeft volume, structuur en stevigheid. Absorbeert vet en geeft een volumineuze touch-up. Spray direct op het haar of spray het product op de handen en verdeel door het haar als volumepoeder. Goed schudden voor gebruik tot het balletje in de bus hoorbaar is. Ook ideaal voor up do’s.
\n
\n<em>Met gecertificeerde hydraterende bosbes en jasmijnbladextract.</em>
\n
\n300 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-DARK-TONE-DRY-SHAMPOO-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1091,Anti-Pollutive Dry Shampoo,Physical,"Deze droogshampoo is een ultra-absorberende, ultralichte en onzichtbare droogshampoo. Het heeft een unieke non-holdformule die het haar licht en veerkrachtig maakt. Laat het haar schoon aanvoelen en geeft een frisse look. Daarnaast beschermt het tegen de schadelijke deeltjes in de lucht, waardoor deze geen schade meer kunnen geven aan je haar en hoofdhuid.
\n
\n<em>Met biologische Franse rozenolie en tegen vervuiling beschermende perzikbloemextract.</em>
\n
\n200 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ANTI-POLLUTIVE-DRY-SHAMPOO-RGB-CENTER-0521.png,,"27",,,,,,,,,,,,,,,,,
1093,Defining Hold Molding Paste,Physical,"Zorgt voor body en volume. Het haar krijgt textuur, maar blijft soepel met een mat effect.
\n
\n<em>Met gecertificeerde biologische voedende witte thee.</em>
\n
\n100 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-DEFINING-HOLD-MOLDING-PASTE-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1094,Flexible Hold Styling Gel,Physical,"De Natulique Flexible Hold Styling Gel geeft stevigheid, textuur en glans.
\n
\n<em>Met gecertificeerde voedende Himalaya goji en hydraterend jasmijnbladextract.</em>
\n
\n100 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-FLEXIBLE-HOLD-STYLING-GEL-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1096,Medium Hold Hair Wax,Physical,"en crèmige soepele haar wax die makkelijk is in gebruik en goed is voor het separeren en controleren van de natuurlijke haartextuur met medium stevigheid. Voedt en beschermt het haar met een lang houdbaar effect.
\n
\n<em>Met gecertificeerde biologische verzorgende argan en jojoba.</em>
\n
\n75 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-HAIR-WAX-MEDIUM-HOLD-RGB-CENTER-0521.png,,"23",,,,,,,,,,,,,,,,,
1098,Extreme Hold Hair Wax,Physical,"Een stevige haar wax die tegelijkertijd voedt en beschermt met een lang houdbaar effect. Geeft duidelijke definitie aan het haar.
\n
\n<em>Met gecertificeerde biologische verzorgende argan en jojoba.</em>
\n
\n75 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-HAIR-WAX-EXTREME-HOLD-RGB-CENTER-0521.png,,"23",,,,,,,,,,,,,,,,,
1100,Curl Defining Hair Cream,Physical,"Definieert krullen en geeft soepele stevigheid. Voedt het haar, geeft glans en werkt anti-frizz. Voor compacte soepele krullen.
\n
\n<em>Met natuurlijk verkregen gehydrolyseerd tarweproteïne.</em>",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-CURL-DEFINING-HAIR-CREAM-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1102,Nourishing Hair Cream,Physical,"Bevat pure arganolie, natuurlijke zijdeproteïne en Vitamine B5, waardoor het haar diep wordt gevoed en beschermd.
\nMaakt het haar makkelijk doorkambaar en werkt anti-frizz.
\n
\n<em>Met hydraterende vitamine B5 en natuurlijke verzorgende zijdeproteïne.</em>
\n
\n150 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-NOURISHING-HAIR-CREAM-RGB-CENTER-0521.png,,"26",,,,,,,,,,,,,,,,,
1103,Moroccan Argan Oil,Physical,"Deze olie hydrateert, maakt het haar glad en heeft een anti-frizz-werking. Voorkomt en herstelt gespleten haarpunten. Maakt beschadigt haar glad en geeft glans. Dit product kan je ook goed mengen met alle andere Natulique-producten voor extra voeding en hydratatie.
\n
\n<em>Met essentiële vetzuren en verzorgende zonnebloemzaadolie.</em>
\n
\n100 ml",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-MOROCCAN-ARGAN-OIL-NEW-BOTTLE-RGB-CENTER-0521.png,,"33",,,,,,,,,,,,,,,,,
1105,Light Brown Root Concealer,,"De Natulique Root Concealers zijn instant touch-up concealers. Deze concealers camoufleren grijze haren of de uitgroei van kleur en stimuleren de haargroei.
\n
\nVerkrijgbaar in de kleuren light brown en dark brown.
\n
\n<em>Met koudgeperste broccolizaadolie en natuurlijke verzachtende jojoba.</em>
\n
\n75 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ROOT-CONCEALER-LIGHT-BROWN-RGB-CENTER-0521.png,,"25",,,,,,,,,,,,,,,,,
1106,Dark Brown Root Concealer,,"De NATULIQUE Root Concealers zijn instant touch-up concealers. Deze concealers camoufleren grijze haren of de uitgroei van kleur en stimuleren de haargroei.
\n
\nVerkrijgbaar in de kleuren light brown en dark brown.
\n
\n<em>Met koudgeperste broccolizaadolie en natuurlijke verzachtende jojoba.</em>
\n
\n75 ml",Hairstyling,https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/NATULIQUE-ROOT-CONCEALER-DARK-BROWN-RGB-CENTER-0521.png,,"25",,,,,,,,,,,,,,,,,
1124,Natulique Paddle Brush,,"<pre>De Paddle Brush met ergonomisch comfort verbetert de haarstructuur, maakt het haar glad en zacht, stimuleert de hoofdhuid.
\n
\nafmeting: 25,5 cm</pre>",Hairtools,"https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/Paddle-Brush1.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/Paddle-brush2.jpg",,"39,95",,,,,,,,,,,,,,,,,
1127,Natulique Round Brush,,"De perfecte tool voor wie glanzend haar wil. De Natulique borstel met een unieke structuur van varkenshaar verbetert de textuur en de conditie van het haar, geeft volume aan steil haar, vermindert kroezen en stimuleert de hoofdhuid.
\n
\nEcht een must-have in de badkamer!",Hairtools,"https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/ROUND-BRUSH.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/ROUND-BRUSH-1.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/Rootlifter-scaled.jpg",,"39,95",,,,,,,,,,,,,,,,,
1131,"€50,- Giftcard",,"<em>''A beautiful gift for you''</em>
\n
\nGiftcard t.w.v. €50
\n
\nWie verras jij met een giftcard van Marloes Otjes Haar Atelier?
\n
\nMooi ingepakt met liefde
\n
\n&nbsp;
\n
\n<em>verkrijgbaar in €25, €50, €75, €100</em>",Giftcard,"https://haaratelier-alkmaar.nl/wp-content/uploads/2022/05/A-beautiful-gift-for-you.png, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_0736045079.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_080311_281_edit_591419464743085082.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2021/08/DSC087402.jpg",,"50",,,,,,,,,,,,,,,,,
1134,"€25,- Giftcard",,"<em>''A beautiful gift for you''</em>
\n
\nGiftcard t.w.v. €25
\n
\nWie verras jij met een giftcard van Marloes Otjes Haar Atelier?
\n
\nMooi ingepakt met liefde
\n
\n&nbsp;
\n
\n<em>verkrijgbaar in €25, €50, €75, €100</em>",Giftcard,"https://haaratelier-alkmaar.nl/wp-content/uploads/2022/05/A-beautiful-gift-for-you.png, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_080311_281_edit_591419464743085082.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_0736045079.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2021/08/DSC087402.jpg",,"25",,,,,,,,,,,,,,,,,
1135,"€75,- Giftcard",,"<em>''A beautiful gift for you''</em>
\n
\nGiftcard t.w.v. €75
\n
\nWie verras jij met een giftcard van Marloes Otjes Haar Atelier?
\n
\nMooi ingepakt met liefde
\n
\n&nbsp;
\n
\n<em>verkrijgbaar in €25, €50, €75, €100</em>",Giftcard,"https://haaratelier-alkmaar.nl/wp-content/uploads/2022/05/A-beautiful-gift-for-you.png, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_080311_281_edit_591419464743085082.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_0736045079.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2021/08/DSC087402.jpg",,"75",,,,,,,,,,,,,,,,,
1136,"€100,- Giftcard",,"<em>''A beautiful gift for you''</em>
\n
\nGiftcard t.w.v. €100
\n
\nWie verras jij met een giftcard van Marloes Otjes Haar Atelier?
\n
\nMooi ingepakt met liefde
\n
\n&nbsp;
\n
\n<em>verkrijgbaar in €25, €50, €75, €100</em>",Giftcard,"https://haaratelier-alkmaar.nl/wp-content/uploads/2022/05/A-beautiful-gift-for-you.png, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_080311_281_edit_591419464743085082.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2022/07/IMG_20220505_0736045079.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2021/08/DSC087402.jpg",,"100",,,,,,,,,,,,,,,,,
1579,Curls & Waves Shampoo Natulique 250ml,,"De Culs & Waves Shampoo biedt essentiële krulverzorging  met zachte reiniging, hydratie, en voeding.
\nGeschikt voor alle soorten krul of slag",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2023/05/WhatsAppImage2023-04-17at21.15.56.webp,,"31,50",,,,,,,,,,,,,,,,,
1581,Curls & Waves Conditioner Natulique 250ml,,"De Culs & Waves conditioner biedt essentiële krulverzorging  met zachte hydratie, en voeding.
\n
\nWerkt anti-frizz en geeft definitie aan je krul.
\n
\nDe curls & waves producten bestaan volledig uit plantaardige, natuurlijke en gecertificeerde biologische ingrediënten die bijdragen aan je algehele gezondheid en zorgen voor een gezonde en mooie krul en hoofdhuid.",Haircare,https://haaratelier-alkmaar.nl/wp-content/uploads/2023/05/WhatsAppImage2023-04-17at21.16.33-1.webp,,"31,50",,,,,,,,,,,,,,,,,
1583,Hair Bond Maintenance 3 Mask Natulique 200 ml,,"Natulique Hair Bond Maintenance 3 is een masker dat de resultaten van de salonbehandeling (stap 1 & 2) verlengt en gezond en glanzend haar geeft. Deze laatste stap zorgt als wekelijkse thuisbehandeling voor sterke verbindingen in het haar, waardoor het haar optimaal gezondheid en glanzend blijft.
\n
\nInstructies voor gebruik als haarversterkende treatment;
\n
\nNa het wassen met een NATULIQUE Hairwash naar keuze aanbrengen op het haar van aanzet tot punt en 10 tot 20 minuten laten inwerken. Daarna goed uitspoelen. Laat deze treatment enkele uren of zelfs een hele nacht inwerken om de behandeling te intensiveren en alle voedingsstoffen maximaal op te laten nemen door het haar.
\n
\n200 ml / 6.8 fl.
\nGerecyclede en recyclebare verpakking",Haircare,"https://haaratelier-alkmaar.nl/wp-content/uploads/2023/05/Hair-Bond-Maintenance-3-Mask-NATULIQUE-200-ml.jpg, https://haaratelier-alkmaar.nl/wp-content/uploads/2023/05/NATULIQUE_BioActive_Hair_Bond_Reapir_Family_1-600x927-1.jpg",,"49,95",,,,,,,,,,,,,,,,,
